session_id,model,input_tokens,output_tokens,total_tokens
033228fe6e554ad884a153417eb18e83,ark/deepseek-v3,4255,1354,5609
033228fe6e554ad884a153417eb18e83,unknown,0,0,0
03349d5d14f0478e9654aaeed8f51da7,deepseek-chat,561,207,768
03349d5d14f0478e9654aaeed8f51da7,unknown,0,0,0
0336cc688bc94716b897c5205f4a8dbb,deepseek-chat,0,0,0
0336cc688bc94716b897c5205f4a8dbb,unknown,0,0,0
0336df000cbd43a8aae5b09c439b7d27,deepseek-chat,658,340,998
0336df000cbd43a8aae5b09c439b7d27,unknown,0,0,0
0336e670ccbb4f9d8d82d4c2ce83dbcd,ark/deepseek-v3,6436,1041,7477
0336e670ccbb4f9d8d82d4c2ce83dbcd,unknown,0,0,0
0339f425797b4e59ad9afa41425d3798,deepseek-chat,2918,621,3539
0339f425797b4e59ad9afa41425d3798,unknown,0,0,0
033be2fe468c4109b416f54c0cd227e7,ark/deepseek-v3,113,1426,1539
033be2fe468c4109b416f54c0cd227e7,unknown,0,0,0
033ea07e457e44ecae8dfbd6d5ef1a2f,ark/deepseek-v3,701,200,901
033ea07e457e44ecae8dfbd6d5ef1a2f,unknown,0,0,0
034ef004955a4b5e92012c3fdcf2555c,ark/deepseek-v3,701,212,913
034ef004955a4b5e92012c3fdcf2555c,unknown,0,0,0
035a71870d974e42b6990822393c83b2,ark/deepseek-v3,17004,7597,24601
035a71870d974e42b6990822393c83b2,unknown,0,0,0
035ac54a01134efb8b4d58b4cb33acf3,ark/deepseek-v3,623,242,865
035ac54a01134efb8b4d58b4cb33acf3,unknown,0,0,0
035ae1cf88f74c2c8c90b180a2b1ed77,deepseek-chat,1178,285,1463
035ae1cf88f74c2c8c90b180a2b1ed77,unknown,0,0,0
0366845a321e4bccb35610ed21638489,deepseek-chat,7632,1004,8636
0366845a321e4bccb35610ed21638489,unknown,0,0,0
036be45565fa472ca1c02fbbf943cf3d,deepseek-chat,1418,611,2029
036be45565fa472ca1c02fbbf943cf3d,unknown,0,0,0
036e8944538744b9ad677516a84908cc,deepseek-chat,670,358,1028
036e8944538744b9ad677516a84908cc,unknown,0,0,0
036ee2665dab44038e66ae1081ccef74,ark/deepseek-v3,3894,430,4324
036ee2665dab44038e66ae1081ccef74,unknown,0,0,0
037143f5e5784f00a6bf65a872c4fb73,deepseek-chat,1889,757,2646
037143f5e5784f00a6bf65a872c4fb73,unknown,0,0,0
0372008c8a98465ba9bb0ac56158a020,deepseek-chat,746,479,1225
0372008c8a98465ba9bb0ac56158a020,unknown,0,0,0
0373a5d5851b4d39968382abd2516518,ark/deepseek-v3,1320,735,2055
0373a5d5851b4d39968382abd2516518,unknown,0,0,0
037a5228a177423c9f0b709697ca1765,ark/deepseek-v3,5055,619,5674
037a5228a177423c9f0b709697ca1765,unknown,0,0,0
037c2d702deb4f38b6c326cadbda4da4,ark/deepseek-v3,2302,1363,3665
037c2d702deb4f38b6c326cadbda4da4,unknown,0,0,0
0388b7446fd04cc18a6a34b6881b82ed,deepseek-chat,6994,759,7753
0388b7446fd04cc18a6a34b6881b82ed,gpt-4.1,941,28,969
0388b7446fd04cc18a6a34b6881b82ed,unknown,0,0,0
038b425b76f64c99bc5da37d039404f4,ark/deepseek-v3,1168,635,1803
038b425b76f64c99bc5da37d039404f4,unknown,0,0,0
038c9c3e7e3b4962ae4be10287290170,ark/deepseek-v3,4691,788,5479
038c9c3e7e3b4962ae4be10287290170,unknown,0,0,0
038fd946fa22497a98cf62bd39b9f681,deepseek-chat,284,815,1099
038fd946fa22497a98cf62bd39b9f681,gpt-4o-2024-05-13,1216,62,1278
038fd946fa22497a98cf62bd39b9f681,unknown,0,0,0
039c96e01f3f4233b82403ae740b063a,ark/deepseek-v3,467,98,565
039c96e01f3f4233b82403ae740b063a,unknown,0,0,0
03a10e7f2250412cad0ab2ec6ee115a0,deepseek-chat,916,245,1161
03a10e7f2250412cad0ab2ec6ee115a0,unknown,0,0,0
03b21d7cd42b4a429d147d3613d97432,deepseek-chat,670,322,992
03b21d7cd42b4a429d147d3613d97432,unknown,0,0,0
03ba62ce2ca84952a2d3791e423d42c3,deepseek-chat,916,323,1239
03ba62ce2ca84952a2d3791e423d42c3,unknown,0,0,0
03c28483f8b342a4a9b44a06fe6e165c,ark/deepseek-v3,4703,2445,7148
03c28483f8b342a4a9b44a06fe6e165c,unknown,0,0,0
03c3dc2823c14c6bbbbfca06d8fc5abd,deepseek-chat,928,472,1400
03c3dc2823c14c6bbbbfca06d8fc5abd,unknown,0,0,0
03c84465d6b246cfaf322308a3eeabe9,deepseek-chat,561,220,781
03c84465d6b246cfaf322308a3eeabe9,unknown,0,0,0
03cb898f158646289f847d45462cf7e8,ark/deepseek-v3,0,0,0
03cb898f158646289f847d45462cf7e8,unknown,0,0,0
03d105d3c9b440679975d3d05b288052,ark/deepseek-v3,1065,191,1256
03d105d3c9b440679975d3d05b288052,unknown,0,0,0
03d1c60819d34893b51fd6338389b7cc,ark/deepseek-v3,467,107,574
03d1c60819d34893b51fd6338389b7cc,unknown,0,0,0
03d54cf631ac4e3480d28a49480ea040,deepseek-chat,1053,370,1423
03d54cf631ac4e3480d28a49480ea040,gpt-4.1,942,29,971
03d54cf631ac4e3480d28a49480ea040,unknown,0,0,0
03e5ec81781c4d77a5ef2551c490edba,ark/deepseek-v3,701,176,877
03e5ec81781c4d77a5ef2551c490edba,unknown,0,0,0
03e800581cb047ff88ba9f4d10bd20de,deepseek-chat,1390,670,2060
03e800581cb047ff88ba9f4d10bd20de,unknown,0,0,0
03e89d4747f84663a132085daee605a3,deepseek-chat,2314,1367,3681
03e89d4747f84663a132085daee605a3,unknown,0,0,0
03fcdeed93db453391ed0fc247491cfa,ark/deepseek-v3,701,177,878
03fcdeed93db453391ed0fc247491cfa,unknown,0,0,0
03ff029c634640009c76de88dc45688b,ark/deepseek-v3,3006,1374,4380
03ff029c634640009c76de88dc45688b,unknown,0,0,0
041b41ae20194d28b0db482d64ae6b25,deepseek-chat,671,369,1040
041b41ae20194d28b0db482d64ae6b25,unknown,0,0,0
04398aeda27c4df0a86d0cb361c73a84,deepseek-chat,2102,800,2902
04398aeda27c4df0a86d0cb361c73a84,unknown,0,0,0
043b13c0f6c345178da41a1cedb33452,deepseek-chat,1306,281,1587
043b13c0f6c345178da41a1cedb33452,gpt-4.1,1612,267,1879
043b13c0f6c345178da41a1cedb33452,unknown,0,0,0
043c111c5a1d46428996b1b2a0089e62,deepseek-chat,956,441,1397
043c111c5a1d46428996b1b2a0089e62,unknown,0,0,0
0440075338e447ce9f4d24c5d4b8b6a1,ark/deepseek-v3,2144,437,2581
0440075338e447ce9f4d24c5d4b8b6a1,unknown,0,0,0
044015f038a241bf9584f16ee2dffdf5,ark/deepseek-v3,1091,341,1432
044015f038a241bf9584f16ee2dffdf5,unknown,0,0,0
0440feaf07104ccb8d2f6d8710fcab95,ark/deepseek-v3,4273,2217,6490
0440feaf07104ccb8d2f6d8710fcab95,unknown,0,0,0
0445771abb8347358cdb82ee26a3a670,ark/kimi-k2,2687,1392,4079
0445771abb8347358cdb82ee26a3a670,unknown,0,0,0
044721f374d246e98c4822d27b4fa8b0,ark/deepseek-v3,467,92,559
044721f374d246e98c4822d27b4fa8b0,unknown,0,0,0
044cb7918c464dcc9069bd4084475a82,ark/deepseek-v3,1251,216,1467
044cb7918c464dcc9069bd4084475a82,unknown,0,0,0
0450f1b870b64326b114ce88da280130,deepseek-chat,670,299,969
0450f1b870b64326b114ce88da280130,unknown,0,0,0
0459704eab60466a8109e95ea72455ad,deepseek-chat,1319,310,1629
0459704eab60466a8109e95ea72455ad,gpt-4.1,2568,360,2928
0459704eab60466a8109e95ea72455ad,unknown,0,0,0
045a4249e62549169cfde27851924d2a,ark/deepseek-v3,1088,346,1434
045a4249e62549169cfde27851924d2a,unknown,0,0,0
045dbe8a55e94627ba28da111307a829,deepseek-chat,0,0,0
045dbe8a55e94627ba28da111307a829,unknown,0,0,0
045feb31b9724fe3962fb2f874e42c8e,deepseek-chat,940,257,1197
045feb31b9724fe3962fb2f874e42c8e,gpt-4.1,681,265,946
045feb31b9724fe3962fb2f874e42c8e,unknown,0,0,0
04600287733342778e95635c513d2de4,ark/deepseek-v3,701,203,904
04600287733342778e95635c513d2de4,unknown,0,0,0
04624ae0acb24e088e02231572990e28,deepseek-chat,22499,3619,26118
04624ae0acb24e088e02231572990e28,unknown,0,0,0
0463b852ecb54eb3bcf7c453c9707fe7,deepseek-chat,875,30,905
0463b852ecb54eb3bcf7c453c9707fe7,unknown,0,0,0
04675224266246f580527ea6c3862b17,deepseek-chat,825,377,1202
04675224266246f580527ea6c3862b17,unknown,0,0,0
046ead2438d04a9584c782af68697d67,deepseek-chat,3332,1244,4576
046ead2438d04a9584c782af68697d67,unknown,0,0,0
04719ef327fa4cacaac77820bc0628ae,ark/deepseek-v3,467,95,562
04719ef327fa4cacaac77820bc0628ae,unknown,0,0,0
047b1792c8a041ca834195cc77d45136,ark/deepseek-v3,24850,5070,29920
047b1792c8a041ca834195cc77d45136,unknown,0,0,0
0480c1d5b275415eae45f81c9a9037da,ark/deepseek-v3,5975,606,6581
0480c1d5b275415eae45f81c9a9037da,unknown,0,0,0
0482503daa6b437c9bb574733b1c7b46,unknown,0,0,0
048b18ee21364c729fd47439753c4af2,deepseek-chat,2034,757,2791
048b18ee21364c729fd47439753c4af2,unknown,0,0,0
04907e4acfc24b3ca015067d3da71599,ark/deepseek-v3,8641,790,9431
04907e4acfc24b3ca015067d3da71599,unknown,0,0,0
04990c41bd1f4cadb420e62ce48386f9,deepseek-chat,1395,550,1945
04990c41bd1f4cadb420e62ce48386f9,unknown,0,0,0
049cc9a350214037a65d715897e27e84,deepseek-chat,561,206,767
049cc9a350214037a65d715897e27e84,unknown,0,0,0
049d18462e0845f094fbef64ae677265,deepseek-chat,8,701,709
049d18462e0845f094fbef64ae677265,unknown,0,0,0
049e7b7e032f4523aa3120550fb0c51e,ark/deepseek-v3,467,97,564
049e7b7e032f4523aa3120550fb0c51e,unknown,0,0,0
04a30a4377ee42baad5e4e0c51186cc3,ark/deepseek-v3,2249,1122,3371
04a30a4377ee42baad5e4e0c51186cc3,unknown,0,0,0
04a554d902e24fb0bac037289db427ee,ark/deepseek-v3,14035,2706,16741
04a554d902e24fb0bac037289db427ee,deepseek-chat,5086,70,5156
04a554d902e24fb0bac037289db427ee,unknown,0,0,0
04b246afd5d5439c917af45da223ab03,ark/deepseek-v3,0,0,0
04b246afd5d5439c917af45da223ab03,unknown,0,0,0
04bc4e316f3c4bb5a728c655530c343a,ark/deepseek-v3,2983,639,3622
04bc4e316f3c4bb5a728c655530c343a,unknown,0,0,0
04be0b48f9f04066975b863fe0663360,deepseek-chat,7066,635,7701
04be0b48f9f04066975b863fe0663360,unknown,0,0,0
04be26a3a605476ca87511f7fc6cd942,deepseek-chat,2315,765,3080
04be26a3a605476ca87511f7fc6cd942,unknown,0,0,0
04caf489f55f46e283ff1731c0e918c2,ark/deepseek-v3,14045,2715,16760
04caf489f55f46e283ff1731c0e918c2,unknown,0,0,0
04ce011bdf3c4a2c89c20d27e9154567,ark/deepseek-v3,0,0,0
04ce011bdf3c4a2c89c20d27e9154567,unknown,0,0,0
04d3259e75bd462583274439ff591030,ark/deepseek-v3,2035,754,2789
04d3259e75bd462583274439ff591030,unknown,0,0,0
04d587beaf1a4321b2741622cbcdbb50,ark/deepseek-v3,467,104,571
04d587beaf1a4321b2741622cbcdbb50,unknown,0,0,0
04d71a7e1eed454fbe615d82d87bb2c3,ark/deepseek-v3,860,665,1525
04d71a7e1eed454fbe615d82d87bb2c3,unknown,0,0,0
04dd3853ac6548d392394bfb52008a22,deepseek-chat,7494,2317,9811
04dd3853ac6548d392394bfb52008a22,gpt-4.1,4680,1079,5759
04dd3853ac6548d392394bfb52008a22,unknown,0,0,0
04e863d2f84c43bf91806c44be42ad94,ark/deepseek-v3,1089,302,1391
04e863d2f84c43bf91806c44be42ad94,unknown,0,0,0
04eaad4adcbe4b469f22a0c13ce8a345,ark/deepseek-v3,701,176,877
04eaad4adcbe4b469f22a0c13ce8a345,unknown,0,0,0
04eddd8359d0440d853a4750e6c05324,ark/deepseek-v3,3193,1268,4461
04eddd8359d0440d853a4750e6c05324,unknown,0,0,0
04f37d8935d44e78a018a0ed564ea203,ark/deepseek-v3,14808,3344,18152
04f37d8935d44e78a018a0ed564ea203,unknown,0,0,0
04f56eb910624178a532f416ca775905,ark/deepseek-v3,6416,650,7066
04f56eb910624178a532f416ca775905,ark/deepseek-v3-1,0,0,0
04f56eb910624178a532f416ca775905,unknown,0,0,0
04f99994e1404ba281d91aeb8a23b49d,ark/deepseek-v3,30545,5007,35552
04f99994e1404ba281d91aeb8a23b49d,unknown,0,0,0
04fa183409a3433089d724d18cea5fbb,ark/deepseek-v3,5709,2112,7821
04fa183409a3433089d724d18cea5fbb,gpt-4.1,640,20,660
04fa183409a3433089d724d18cea5fbb,unknown,0,0,0
050374bfaaed41d18a8d37e3466ac13b,deepseek-chat,2170,849,3019
050374bfaaed41d18a8d37e3466ac13b,unknown,0,0,0
0503d403b1de45648c9b07d8d375fa4f,deepseek-chat,906,444,1350
0503d403b1de45648c9b07d8d375fa4f,unknown,0,0,0
0508dedb77294e9c91652155437a30f9,ark/deepseek-v3,3450,1224,4674
0508dedb77294e9c91652155437a30f9,unknown,0,0,0
0509a8ef8c704e478f93775b6e7bb4f6,ark/deepseek-v3,13442,2318,15760
0509a8ef8c704e478f93775b6e7bb4f6,unknown,0,0,0
050fad98ec9948c3b93723e129cc75e1,ark/deepseek-v3,1455,216,1671
050fad98ec9948c3b93723e129cc75e1,deepseek-chat,4402,181,4583
050fad98ec9948c3b93723e129cc75e1,unknown,0,0,0
05113ef32aa04af7a9a52f5cdc8b6e25,ark/deepseek-v3,0,0,0
05113ef32aa04af7a9a52f5cdc8b6e25,unknown,0,0,0
05124866be9843ebaf21cdff07ce8ecf,deepseek-chat,1176,696,1872
05124866be9843ebaf21cdff07ce8ecf,unknown,0,0,0
0513a8b9d86e431fb7f321d48b1016eb,deepseek-chat,2141,1517,3658
0513a8b9d86e431fb7f321d48b1016eb,unknown,0,0,0
05245dd564d0435986096c2cf364bf15,ark/deepseek-v3,4319,2042,6361
05245dd564d0435986096c2cf364bf15,unknown,0,0,0
0525d84c47f94044942fa4fd403080fb,ark/deepseek-v3,1455,193,1648
0525d84c47f94044942fa4fd403080fb,unknown,0,0,0
052f56eb5d2c443794e1a5f2d98749e0,deepseek-chat,2742,1588,4330
052f56eb5d2c443794e1a5f2d98749e0,unknown,0,0,0
05300372fe264e2c94df707f50097184,deepseek-chat,947,359,1306
05300372fe264e2c94df707f50097184,unknown,0,0,0
05330ab0ec94424896bba40bccafc55e,ark/deepseek-v3,1251,237,1488
05330ab0ec94424896bba40bccafc55e,unknown,0,0,0
0534ca023bce43129db2ae4bd1a52ec9,ark/deepseek-v3,6154,1682,7836
0534ca023bce43129db2ae4bd1a52ec9,gpt-4.1,639,20,659
0534ca023bce43129db2ae4bd1a52ec9,unknown,0,0,0
0538b011766445a88348cc33253fba2a,deepseek-chat,1482,559,2041
0538b011766445a88348cc33253fba2a,unknown,0,0,0
053b0595d9284543a0604c33936b9064,deepseek-chat,3140,914,4054
053b0595d9284543a0604c33936b9064,unknown,0,0,0
053bab464ff047cb895e24619b884700,ark/deepseek-v3,467,87,554
053bab464ff047cb895e24619b884700,unknown,0,0,0
053bf799da48441eab7cd9bd758be25a,ark/deepseek-v3,1738,997,2735
053bf799da48441eab7cd9bd758be25a,unknown,0,0,0
053ed42ef3b541969ebeea1f780ada94,deepseek-chat,3417,1550,4967
053ed42ef3b541969ebeea1f780ada94,gpt-4.1,3404,940,4344
053ed42ef3b541969ebeea1f780ada94,unknown,0,0,0
0543c437847c4dec8aef9f70d35ca526,deepseek-chat,0,0,0
0543c437847c4dec8aef9f70d35ca526,unknown,0,0,0
054f9dc2a3f94321a837b282e2254b1c,deepseek-chat,941,330,1271
054f9dc2a3f94321a837b282e2254b1c,unknown,0,0,0
05521c32e7294c1885751cb6231fbf21,deepseek-chat,2158,1365,3523
05521c32e7294c1885751cb6231fbf21,unknown,0,0,0
0552b3fad9034bd98b900ec41234decf,deepseek-chat,1509,778,2287
0552b3fad9034bd98b900ec41234decf,gpt-4.1,2202,307,2509
0552b3fad9034bd98b900ec41234decf,unknown,0,0,0
0559ad5385a248eaa152826b84819f97,ark/deepseek-v3,5909,849,6758
0559ad5385a248eaa152826b84819f97,unknown,0,0,0
055aa107c0f6441a9a610cb13c9dd381,ark/deepseek-v3,652,313,965
055aa107c0f6441a9a610cb13c9dd381,unknown,0,0,0
056305e01bc94e8a8fd28e8d6eda3bf0,deepseek-chat,2190,869,3059
056305e01bc94e8a8fd28e8d6eda3bf0,unknown,0,0,0
0565d1bc433845db9cb69dbc7d1534d3,ark/deepseek-v3,467,105,572
0565d1bc433845db9cb69dbc7d1534d3,unknown,0,0,0
05664d7479d441db9a8ee7918dcaf78c,deepseek-chat,1017,141,1158
05664d7479d441db9a8ee7918dcaf78c,unknown,0,0,0
05672cdf639840f19623d85840ed03ba,ark/deepseek-v3,4222,2135,6357
05672cdf639840f19623d85840ed03ba,unknown,0,0,0
0569933e99c44b23994a84d3b3f80046,ark/deepseek-v3,6000,1426,7426
0569933e99c44b23994a84d3b3f80046,unknown,0,0,0
0569d1eb96ab4e22a14d8e9f868554be,ark/deepseek-v3-1,5013,2158,7171
0569d1eb96ab4e22a14d8e9f868554be,gpt-4.1,3799,962,4761
0569d1eb96ab4e22a14d8e9f868554be,unknown,0,0,0
056d5dd194e9473a829b9af84dce545f,ark/deepseek-v3,1088,331,1419
056d5dd194e9473a829b9af84dce545f,unknown,0,0,0
0572794228004ec8bb85d50e2a4764a3,deepseek-chat,561,207,768
0572794228004ec8bb85d50e2a4764a3,unknown,0,0,0
057341083c884762ac75ea383ca6445c,ark/deepseek-v3-1,0,0,0
057341083c884762ac75ea383ca6445c,unknown,0,0,0
057498d59123498d9e37cba6ab648a9a,ark/deepseek-v3,696,497,1193
057498d59123498d9e37cba6ab648a9a,unknown,0,0,0
0576caa82e174cf08f7d0f8d151868c3,deepseek-chat,670,347,1017
0576caa82e174cf08f7d0f8d151868c3,gpt-4.1,943,72,1015
0576caa82e174cf08f7d0f8d151868c3,unknown,0,0,0
057749e148c3436f8c88c9ff06b46040,ark/deepseek-v3,701,185,886
057749e148c3436f8c88c9ff06b46040,unknown,0,0,0
0580d0086da64965b3c8fc7aaaf9131b,ark/deepseek-v3,701,175,876
0580d0086da64965b3c8fc7aaaf9131b,unknown,0,0,0
05882a9481614d7a91bfc074163ed024,ark/deepseek-v3,1455,195,1650
05882a9481614d7a91bfc074163ed024,unknown,0,0,0
0597e1a4371c474aabd10fe8f51722f6,deepseek-chat,670,290,960
0597e1a4371c474aabd10fe8f51722f6,unknown,0,0,0
0597e9eaeadb48509933d12121a73f8c,ark/deepseek-v3,1253,296,1549
0597e9eaeadb48509933d12121a73f8c,unknown,0,0,0
0599d3dccd444dfcb5b6d1906358d81a,ark/deepseek-v3-1,1405,968,2373
0599d3dccd444dfcb5b6d1906358d81a,unknown,0,0,0
059da8fece894f4ab920996163dc7a83,deepseek-chat,2193,1031,3224
059da8fece894f4ab920996163dc7a83,unknown,0,0,0
05a116d4d48847e693c4e7f59ba93aa7,deepseek-chat,1454,641,2095
05a116d4d48847e693c4e7f59ba93aa7,unknown,0,0,0
05a4d45a888145eda09802a0e2deb4c7,deepseek-chat,670,301,971
05a4d45a888145eda09802a0e2deb4c7,unknown,0,0,0
05a71d47261c47d08f2dfdf49fb090ae,deepseek-chat,671,333,1004
05a71d47261c47d08f2dfdf49fb090ae,unknown,0,0,0
05a867a076cf433e8784f29ceaac738c,ark/deepseek-v3,658,300,958
05a867a076cf433e8784f29ceaac738c,unknown,0,0,0
05a8c435db7642468ec2b4cbae42d988,ark/deepseek-v3,13628,2200,15828
05a8c435db7642468ec2b4cbae42d988,unknown,0,0,0
05ae92dcf6b24d8aa8a6044011daf0ff,ark/deepseek-v3,1455,243,1698
05ae92dcf6b24d8aa8a6044011daf0ff,unknown,0,0,0
05b62bad8e41425b80d733ffe4e78b79,deepseek-chat,746,498,1244
05b62bad8e41425b80d733ffe4e78b79,unknown,0,0,0
05b7b8f2d725447eaf232e3af41462f2,ark/deepseek-v3,4513,351,4864
05b7b8f2d725447eaf232e3af41462f2,unknown,0,0,0
05b9898da3ac4587bfced0f0a16d20bb,unknown,0,0,0
05bc2ce73c544e29b74a4f1e1957fd38,ark/deepseek-v3,467,92,559
05bc2ce73c544e29b74a4f1e1957fd38,unknown,0,0,0
05cb224698874831b5a506f21911b970,deepseek-chat,671,361,1032
05cb224698874831b5a506f21911b970,unknown,0,0,0
05d3580ee1ec4267bdaedb73a156df34,deepseek-chat,0,0,0
05d3580ee1ec4267bdaedb73a156df34,unknown,0,0,0
05d62d1921e54d90854234018a37e0b8,ark/deepseek-v3,5016,1626,6642
05d62d1921e54d90854234018a37e0b8,unknown,0,0,0
05d8a97f60e74096840a81a1c2201fe3,ark/deepseek-v3,3144,300,3444
05d8a97f60e74096840a81a1c2201fe3,unknown,0,0,0
05d9c492207f4aaf856757df065de325,ark/deepseek-v3,3966,1389,5355
05d9c492207f4aaf856757df065de325,unknown,0,0,0
05dbcf2ecefd4d97bb83dc71ec241b05,deepseek-chat,2046,768,2814
05dbcf2ecefd4d97bb83dc71ec241b05,unknown,0,0,0
05ed155c67f54bfb939ce902d39b5ccb,ark/deepseek-v3-1,1405,707,2112
05ed155c67f54bfb939ce902d39b5ccb,unknown,0,0,0
05f43cdb57324632802a6ddd54b7061f,ark/deepseek-v3,13442,2597,16039
05f43cdb57324632802a6ddd54b7061f,unknown,0,0,0
0600f66181cd4e729f9eb5cc389d42be,ark/deepseek-v3,5999,1768,7767
0600f66181cd4e729f9eb5cc389d42be,gpt-4.1,657,35,692
0600f66181cd4e729f9eb5cc389d42be,unknown,0,0,0
060a275e01004e9a9b4410678190e7d6,deepseek-chat,0,0,0
060a275e01004e9a9b4410678190e7d6,unknown,0,0,0
060a3d6e31884180b39b391d0e1a5c1b,ark/deepseek-v3,8646,1927,10573
060a3d6e31884180b39b391d0e1a5c1b,unknown,0,0,0
060cd4ee894f4dcdbc3cea87ac73d088,deepseek-chat,561,207,768
060cd4ee894f4dcdbc3cea87ac73d088,unknown,0,0,0
060eab2ac2204bdd98e93771084eaedb,deepseek-chat,3906,1490,5396
060eab2ac2204bdd98e93771084eaedb,gpt-4.1,3382,959,4341
060eab2ac2204bdd98e93771084eaedb,unknown,0,0,0
06117312b27f46c1ae3e9348576ca208,ark/deepseek-v3,1455,213,1668
06117312b27f46c1ae3e9348576ca208,unknown,0,0,0
061211dcde70403d8810bf6b71f4b11e,unknown,0,0,0
0612279e3bcc48699a439a1f5efbdaf3,deepseek-chat,3633,1337,4970
0612279e3bcc48699a439a1f5efbdaf3,unknown,0,0,0
061b50792071401ab4bfbebc75387453,ark/deepseek-v3,701,202,903
061b50792071401ab4bfbebc75387453,unknown,0,0,0
0620ed1819864f5cbbbbb2bb4cbf755c,deepseek-chat,1360,931,2291
0620ed1819864f5cbbbbb2bb4cbf755c,unknown,0,0,0
06221354af184ad59fbd42d0f0ffb019,ark/deepseek-v3,9623,1298,10921
06221354af184ad59fbd42d0f0ffb019,unknown,0,0,0
06253e0d3f3841e288db5aa6620254b2,ark/deepseek-v3,2165,424,2589
06253e0d3f3841e288db5aa6620254b2,unknown,0,0,0
0628eb97e0a640f79c879f55911ee899,ark/deepseek-v3,467,119,586
0628eb97e0a640f79c879f55911ee899,unknown,0,0,0
062f9e86979a4dbabc9d00812e69030f,ark/deepseek-v3,465,98,563
062f9e86979a4dbabc9d00812e69030f,unknown,0,0,0
063e8cb2766d4589b782fce4542d50b3,ark/deepseek-v3,5533,1463,6996
063e8cb2766d4589b782fce4542d50b3,ark/deepseek-v3-1,0,0,0
063e8cb2766d4589b782fce4542d50b3,unknown,0,0,0
0640a2c26b444eeabf3ad1128a937c4b,ark/deepseek-v3,625,244,869
0640a2c26b444eeabf3ad1128a937c4b,unknown,0,0,0
06456f7c4f1c4646a3f4aa3b5fad7b5c,ark/deepseek-v3,1251,225,1476
06456f7c4f1c4646a3f4aa3b5fad7b5c,unknown,0,0,0
06495c4600344609a9f280c6eb53816e,ark/deepseek-v3,1089,297,1386
06495c4600344609a9f280c6eb53816e,unknown,0,0,0
06497fb2d1d1429dbd6d398bcec336ba,unknown,0,0,0
064b0bd967d64f3cb41cfdc5031ed5bf,ark/deepseek-v3,13447,2521,15968
064b0bd967d64f3cb41cfdc5031ed5bf,unknown,0,0,0
06517813065a40c7bfbd6d3d89d51d33,deepseek-chat,0,0,0
06517813065a40c7bfbd6d3d89d51d33,unknown,0,0,0
0656848dc18f4a10b43dbc4bd1592ab8,deepseek-chat,561,207,768
0656848dc18f4a10b43dbc4bd1592ab8,unknown,0,0,0
06607b01f3f2448e9691d49c0adeb87e,deepseek-chat,1193,238,1431
06607b01f3f2448e9691d49c0adeb87e,unknown,0,0,0
0662498e1c7243c28efc2fd81abdc46f,ark/deepseek-v3,2337,1001,3338
0662498e1c7243c28efc2fd81abdc46f,unknown,0,0,0
0663f0f9b29541019cbc830cb4ed5413,ark/deepseek-v3,7426,1423,8849
0663f0f9b29541019cbc830cb4ed5413,deepseek-chat,2126,20100,22226
0663f0f9b29541019cbc830cb4ed5413,unknown,0,0,0
06670fcff7c64c6a88c2eb93d242f922,deepseek-chat,671,350,1021
06670fcff7c64c6a88c2eb93d242f922,unknown,0,0,0
066a597ade0949858e1d4259b3aabf45,deepseek-chat,1500,1206,2706
