session_id,model,input_tokens,output_tokens,total_tokens
48481c6ca1dd415083d3569c71752dd5,unknown,0,0,0
484b87add6cf40d0997b8c07d3a70263,ark/deepseek-v3,5165,1396,6561
484b87add6cf40d0997b8c07d3a70263,unknown,0,0,0
484f4970946740a7a49e990538c89105,ark/deepseek-v3,1053,327,1380
484f4970946740a7a49e990538c89105,unknown,0,0,0
4855cf4fc5d54e59aed7290583674b5f,ark/deepseek-v3,701,200,901
4855cf4fc5d54e59aed7290583674b5f,unknown,0,0,0
4857527c381e4a2fbc3fc9adf5d9dfc0,ark/deepseek-v3,0,0,0
4857527c381e4a2fbc3fc9adf5d9dfc0,unknown,0,0,0
4863f56ee73d44759557aee1766e5997,ark/deepseek-v3,3260,385,3645
4863f56ee73d44759557aee1766e5997,unknown,0,0,0
4866c5707b6e41b29fb01b010e9ad1fb,ark/deepseek-v3,467,129,596
4866c5707b6e41b29fb01b010e9ad1fb,unknown,0,0,0
4867ab4335ce4c18ad8cd535062b727c,deepseek-chat,0,0,0
4867ab4335ce4c18ad8cd535062b727c,unknown,0,0,0
4871882023e74d419273805dddeb5a91,ark/deepseek-v3,2304,362,2666
4871882023e74d419273805dddeb5a91,unknown,0,0,0
4871c29fccd6459cb698bdcc1a2486ce,deepseek-chat,1388,574,1962
4871c29fccd6459cb698bdcc1a2486ce,unknown,0,0,0
48731b06c4dd4908953ed8700629eed9,ark/deepseek-v3,5519,1362,6881
48731b06c4dd4908953ed8700629eed9,unknown,0,0,0
4883123f27154e73ac1a77c1fb2d97f0,ark/deepseek-v3,2664,413,3077
4883123f27154e73ac1a77c1fb2d97f0,unknown,0,0,0
488c3f3a1a3d4d0f87cc751ec4100dd9,ark/deepseek-v3,457,69,526
488c3f3a1a3d4d0f87cc751ec4100dd9,unknown,0,0,0
488dde9d8c2b4bbd90b7458889f733ef,deepseek-chat,2336,884,3220
488dde9d8c2b4bbd90b7458889f733ef,unknown,0,0,0
4890da60c3cc40eba2605809810dece9,ark/deepseek-v3,7467,1486,8953
4890da60c3cc40eba2605809810dece9,unknown,0,0,0
489ed3e18e5846c2a6a0ebd52e70a247,ark/deepseek-v3,9567,2274,11841
489ed3e18e5846c2a6a0ebd52e70a247,deepseek-chat,5030,1930,6960
489ed3e18e5846c2a6a0ebd52e70a247,unknown,0,0,0
48a13c3aeb8c4f338e23548f9755b2d4,ark/deepseek-v3,2089,1048,3137
48a13c3aeb8c4f338e23548f9755b2d4,unknown,0,0,0
48a7512a8a5f4cbaa2164684b535d2c3,deepseek-chat,2209,975,3184
48a7512a8a5f4cbaa2164684b535d2c3,unknown,0,0,0
48aca4e97b0e4d7bb538685405475697,unknown,0,0,0
48aece37c98b4d7a9c9caeec7131332f,ark/deepseek-v3,701,176,877
48aece37c98b4d7a9c9caeec7131332f,unknown,0,0,0
48b908abb06043c7be4b4ea876cd03cb,ark/deepseek-v3,6929,1524,8453
48b908abb06043c7be4b4ea876cd03cb,unknown,0,0,0
48bdd7ba08324af19855e952017c31ed,deepseek-chat,0,0,0
48bdd7ba08324af19855e952017c31ed,unknown,0,0,0
48c7465da9774662ad871c5dfd911779,ark/deepseek-v3,3534,1486,5020
48c7465da9774662ad871c5dfd911779,deepseek-chat,7168,547,7715
48c7465da9774662ad871c5dfd911779,unknown,0,0,0
48d3336d572348a3acdc2ea08d450e19,ark/deepseek-v3,5557,541,6098
48d3336d572348a3acdc2ea08d450e19,unknown,0,0,0
48d34cf64c064dfaa3a91e81e8c726d3,ark/kimi-k2,1704,136,1840
48d34cf64c064dfaa3a91e81e8c726d3,gpt-4.1,2041,480,2521
48d34cf64c064dfaa3a91e81e8c726d3,unknown,0,0,0
48d385cb526242a4a722dbe2f8bfe7a5,ark/deepseek-v3,1170,500,1670
48d385cb526242a4a722dbe2f8bfe7a5,unknown,0,0,0
48d3a35d08fd4271807c9371046e4ae2,ark/deepseek-v3,1455,241,1696
48d3a35d08fd4271807c9371046e4ae2,unknown,0,0,0
48d45a42a4df46e7a31da28ce878f7a4,ark/deepseek-v3-1,1183,488,1671
48d45a42a4df46e7a31da28ce878f7a4,unknown,0,0,0
48d54d77f4164e2aac06fc22ea3a0687,ark/deepseek-v3,467,132,599
48d54d77f4164e2aac06fc22ea3a0687,unknown,0,0,0
48d9f43ce483416aafddd055b2b6c626,deepseek-chat,671,466,1137
48d9f43ce483416aafddd055b2b6c626,unknown,0,0,0
48e37438b42d440d9c6ad4bfea849dbc,deepseek-chat,1517,956,2473
48e37438b42d440d9c6ad4bfea849dbc,gpt-4.1,2197,347,2544
48e37438b42d440d9c6ad4bfea849dbc,unknown,0,0,0
48e88a2fb62f424092ac18c1581f851d,ark/deepseek-v3,5466,986,6452
48e88a2fb62f424092ac18c1581f851d,unknown,0,0,0
48e9a35c541a47f2810f6345450c24e4,deepseek-chat,2100,750,2850
48e9a35c541a47f2810f6345450c24e4,unknown,0,0,0
48ee06bc1d8547abad015f4c3f218474,deepseek-chat,670,271,941
48ee06bc1d8547abad015f4c3f218474,unknown,0,0,0
48f04e3c71034f9f9549cbdff667a590,ark/deepseek-v3,0,0,0
48f04e3c71034f9f9549cbdff667a590,unknown,0,0,0
48f179f460054c569df4efab95ed19dc,deepseek-chat,0,0,0
48f179f460054c569df4efab95ed19dc,unknown,0,0,0
48f4038688904d189e13eae1766e9f99,deepseek-chat,2441,1074,3515
48f4038688904d189e13eae1766e9f99,unknown,0,0,0
48f487b6e05d4f3aba8df47d2d7cf484,ark/deepseek-v3,863,199,1062
48f487b6e05d4f3aba8df47d2d7cf484,unknown,0,0,0
48ff010d7f3047cbadc90679eec23f2f,ark/deepseek-v3,2102,765,2867
48ff010d7f3047cbadc90679eec23f2f,unknown,0,0,0
4917dc91d080456cada877005961c1ff,ark/deepseek-v3,2038,1028,3066
4917dc91d080456cada877005961c1ff,unknown,0,0,0
492242ed450940a79426f81dbcbd70a3,ark/deepseek-v3-1,1892,851,2743
492242ed450940a79426f81dbcbd70a3,unknown,0,0,0
492865b0fdbb407994f811078a15752e,ark/deepseek-v3,16208,2723,18931
492865b0fdbb407994f811078a15752e,unknown,0,0,0
49300c7aa02f4acfbe6c4cffc3e4f15d,ark/deepseek-v3,467,96,563
49300c7aa02f4acfbe6c4cffc3e4f15d,unknown,0,0,0
49379667f8074f46838652a749f40a8b,ark/deepseek-v3,0,0,0
49379667f8074f46838652a749f40a8b,unknown,0,0,0
49464ac6e67448c9b5616b730262073f,unknown,0,0,0
4947a652f85f4050907918101510890b,ark/deepseek-v3,465,92,557
4947a652f85f4050907918101510890b,unknown,0,0,0
494aa878dc36453cbaf2b6976d635384,ark/deepseek-v3,2397,439,2836
494aa878dc36453cbaf2b6976d635384,unknown,0,0,0
494b9a249dcd4c8a8e63877ef1bcc90e,ark/deepseek-v3,467,94,561
494b9a249dcd4c8a8e63877ef1bcc90e,unknown,0,0,0
495184042d4d4e9d91dec01a85787c45,ark/deepseek-v3,467,93,560
495184042d4d4e9d91dec01a85787c45,unknown,0,0,0
4952f469046547168d1e18c6146bfbb3,deepseek-chat,2246,1129,3375
4952f469046547168d1e18c6146bfbb3,unknown,0,0,0
49582fbc9f6c48c3bad47dfd2d582dde,deepseek-chat,670,317,987
49582fbc9f6c48c3bad47dfd2d582dde,unknown,0,0,0
49604fa870f747e0b230c1321082cde4,deepseek-chat,5,10,15
49604fa870f747e0b230c1321082cde4,unknown,0,0,0
499c4e5460cd4625aef9effa707f1a91,ark/deepseek-v3,5307,1020,6327
499c4e5460cd4625aef9effa707f1a91,unknown,0,0,0
49a3d75cba204a8086b1422829df372c,ark/deepseek-v3,0,0,0
49a3d75cba204a8086b1422829df372c,unknown,0,0,0
49a6713b81de42319ac74e56abba718f,ark/deepseek-v3,2295,1128,3423
49a6713b81de42319ac74e56abba718f,deepseek-chat,12266,1187,13453
49a6713b81de42319ac74e56abba718f,unknown,0,0,0
49a896c0013f4c89a11d7a80930524df,deepseek-chat,1054,471,1525
49a896c0013f4c89a11d7a80930524df,gpt-4.1,946,28,974
49a896c0013f4c89a11d7a80930524df,unknown,0,0,0
49abaa5356354074929d6a4ba48b0882,deepseek-chat,2553,1260,3813
49abaa5356354074929d6a4ba48b0882,gpt-4.1,1255,366,1621
49abaa5356354074929d6a4ba48b0882,unknown,0,0,0
49b0afd4a5fe44888da279cfc7b0c2a1,ark/deepseek-v3,467,93,560
49b0afd4a5fe44888da279cfc7b0c2a1,unknown,0,0,0
49bbb5304f844dbba7c6459aebf90cc5,deepseek-chat,0,0,0
49bbb5304f844dbba7c6459aebf90cc5,unknown,0,0,0
49bfa077b34448dbaa507c730c2cc105,ark/deepseek-v3,3088,472,3560
49bfa077b34448dbaa507c730c2cc105,unknown,0,0,0
49c58cd72cbd45039ab2666af43a544b,deepseek-chat,1647,666,2313
49c58cd72cbd45039ab2666af43a544b,unknown,0,0,0
49c5d08b29514a89a480144d8bdf3df8,unknown,0,0,0
49cc80dfb8834261a8a3ae5a9433cbbf,deepseek-chat,428,136,564
49cc80dfb8834261a8a3ae5a9433cbbf,unknown,0,0,0
49cfb52d47754066b230af21d1a00b41,deepseek-chat,945,245,1190
49cfb52d47754066b230af21d1a00b41,gpt-4.1,688,219,907
49cfb52d47754066b230af21d1a00b41,unknown,0,0,0
49d387c90e1f47e9a25a1c2df5549433,ark/deepseek-v3,5359,806,6165
49d387c90e1f47e9a25a1c2df5549433,unknown,0,0,0
49db9feb9230446a9d643af5057a0d94,ark/deepseek-v3,6067,1846,7913
49db9feb9230446a9d643af5057a0d94,gpt-4.1,641,20,661
49db9feb9230446a9d643af5057a0d94,unknown,0,0,0
49dbc629b7834f3cac67ae1e6fdc8851,ark/deepseek-v3,0,0,0
49dbc629b7834f3cac67ae1e6fdc8851,unknown,0,0,0
49dea987fa0a4eaa913874ea3640821b,deepseek-chat,4000,412,4412
49dea987fa0a4eaa913874ea3640821b,unknown,0,0,0
49df913faca041e1a80ef0be0a0645bf,ark/deepseek-v3,5716,470,6186
49df913faca041e1a80ef0be0a0645bf,unknown,0,0,0
49dfc3ba1dd84ee28f1c5190677a08e6,ark/deepseek-v3,1251,221,1472
49dfc3ba1dd84ee28f1c5190677a08e6,unknown,0,0,0
49eebcc46bd34074bf919dfdb4220599,deepseek-chat,2219,1106,3325
49eebcc46bd34074bf919dfdb4220599,unknown,0,0,0
49f2ecb6fd5c488ab95feec6809e0955,ark/deepseek-v3,2226,1263,3489
49f2ecb6fd5c488ab95feec6809e0955,unknown,0,0,0
49f56da405354de880b613ea8f0be37a,ark/deepseek-v3-1,1405,928,2333
49f56da405354de880b613ea8f0be37a,unknown,0,0,0
49f878f608a94a4da13419aab0622f92,ark/deepseek-v3,11461,2185,13646
49f878f608a94a4da13419aab0622f92,unknown,0,0,0
4a027c10a1f848eb8c7945be6e44000b,ark/deepseek-v3,0,0,0
4a027c10a1f848eb8c7945be6e44000b,unknown,0,0,0
4a031ea44e4b46d8b4faa480224372a2,ark/deepseek-v3-1,528,350,878
4a031ea44e4b46d8b4faa480224372a2,unknown,0,0,0
4a09cd217e0b4a05909abd2e1fb4e44c,ark/deepseek-v3,1089,296,1385
4a09cd217e0b4a05909abd2e1fb4e44c,unknown,0,0,0
4a09f7fa5c8242e0a867f654d3cd5160,deepseek-chat,0,0,0
4a09f7fa5c8242e0a867f654d3cd5160,unknown,0,0,0
4a0cbb3f19ae40e6bdb97cb1e34de1e1,ark/deepseek-v3,8406,1574,9980
4a0cbb3f19ae40e6bdb97cb1e34de1e1,unknown,0,0,0
4a20ba1ed3434d2a9198bc65991db259,deepseek-chat,1428,1163,2591
4a20ba1ed3434d2a9198bc65991db259,unknown,0,0,0
4a21ae39495842b68d5e9e562883b2e0,deepseek-chat,0,0,0
4a21ae39495842b68d5e9e562883b2e0,unknown,0,0,0
4a329b99401a434499ca9a27668d4f95,ark/deepseek-v3,1065,304,1369
4a329b99401a434499ca9a27668d4f95,unknown,0,0,0
4a4022b2270f44c4b00e8ae21b80ac8e,ark/deepseek-v3,467,91,558
4a4022b2270f44c4b00e8ae21b80ac8e,unknown,0,0,0
4a46c211ff3f433e811647ff51410a9b,deepseek-chat,561,207,768
4a46c211ff3f433e811647ff51410a9b,unknown,0,0,0
4a4fcb9694704bb0a7399be353cff6b9,ark/deepseek-v3,467,91,558
4a4fcb9694704bb0a7399be353cff6b9,unknown,0,0,0
4a645c3c0fe240138cd437dae99b4959,deepseek-chat,0,0,0
4a645c3c0fe240138cd437dae99b4959,unknown,0,0,0
4a6cedca5bad4b95a3f134ca1457a790,ark/deepseek-v3,9409,1845,11254
4a6cedca5bad4b95a3f134ca1457a790,unknown,0,0,0
4a6e074de0944cf188898701e000c7ff,ark/deepseek-v3-1,1405,800,2205
4a6e074de0944cf188898701e000c7ff,unknown,0,0,0
4a721c210f4041d597472dc68b7ac331,deepseek-chat,1337,523,1860
4a721c210f4041d597472dc68b7ac331,unknown,0,0,0
4a79195c24e54a4abf3575865a8d2fd6,deepseek-chat,671,390,1061
4a79195c24e54a4abf3575865a8d2fd6,unknown,0,0,0
4a7dbe67efee48aa9233b8a62177254d,deepseek-chat,736,317,1053
4a7dbe67efee48aa9233b8a62177254d,unknown,0,0,0
4a7e95f7d95e4290a410a68058d08f56,ark/deepseek-v3,467,91,558
4a7e95f7d95e4290a410a68058d08f56,unknown,0,0,0
4a88508b2b224d659e3c9fc355dcc9df,deepseek-chat,561,207,768
4a88508b2b224d659e3c9fc355dcc9df,unknown,0,0,0
4a9ee4622f594cedbd15fdd1e0699462,deepseek-chat,670,313,983
4a9ee4622f594cedbd15fdd1e0699462,unknown,0,0,0
4aa117fab51f431ca755ac5b7b9de7a8,ark/deepseek-v3-1,1405,758,2163
4aa117fab51f431ca755ac5b7b9de7a8,unknown,0,0,0
4aa15417e627456d918dcc7a11c8c0c6,deepseek-chat,905,669,1574
4aa15417e627456d918dcc7a11c8c0c6,unknown,0,0,0
4aa367ef10664a8996d396171f692fe9,ark/deepseek-v3,6750,1795,8545
4aa367ef10664a8996d396171f692fe9,gpt-4.1,660,35,695
4aa367ef10664a8996d396171f692fe9,unknown,0,0,0
4aa4d6f522a64dcc95be54820b97de14,ark/deepseek-v3,9095,2263,11358
4aa4d6f522a64dcc95be54820b97de14,gpt-4.1,660,31,691
4aa4d6f522a64dcc95be54820b97de14,unknown,0,0,0
4aa74d55243b4dabb10e0f342d692a4c,ark/deepseek-v3,467,93,560
4aa74d55243b4dabb10e0f342d692a4c,unknown,0,0,0
4aae104952dc41b7be5c845bf7aa675d,ark/deepseek-v3,1455,201,1656
4aae104952dc41b7be5c845bf7aa675d,unknown,0,0,0
4ab00c214d6c48c682d2d3c662acdd54,deepseek-chat,671,443,1114
4ab00c214d6c48c682d2d3c662acdd54,unknown,0,0,0
4ab172c8f26a462aab9945a1b7193942,deepseek-chat,680,287,967
4ab172c8f26a462aab9945a1b7193942,unknown,0,0,0
4ab1779e6fb44033b496f4c40239e76a,ark/deepseek-v3-1,933,291,1224
4ab1779e6fb44033b496f4c40239e76a,unknown,0,0,0
4ab803058b1044c38938f9f42398a4fc,ark/deepseek-v3,6138,1772,7910
4ab803058b1044c38938f9f42398a4fc,gpt-4.1,642,23,665
4ab803058b1044c38938f9f42398a4fc,unknown,0,0,0
4ac50341a07244a8a2fcba90f1616c08,ark/deepseek-v3,0,0,0
4ac50341a07244a8a2fcba90f1616c08,unknown,0,0,0
4ac65747be524471940e5878f91902f5,deepseek-chat,561,207,768
4ac65747be524471940e5878f91902f5,unknown,0,0,0
4ace05c3881748908d7bb975d0b3d1f6,ark/deepseek-v3,701,175,876
4ace05c3881748908d7bb975d0b3d1f6,unknown,0,0,0
4ad3f1bd8518403eb6e8808929bed113,ark/deepseek-v3,1089,277,1366
4ad3f1bd8518403eb6e8808929bed113,unknown,0,0,0
4ae72e9b4be244e0aba15e23d1cc59c6,deepseek-chat,1186,320,1506
4ae72e9b4be244e0aba15e23d1cc59c6,unknown,0,0,0
4af01b4557204949a0d1f22be7a80a9a,deepseek-chat,2942,1384,4326
4af01b4557204949a0d1f22be7a80a9a,unknown,0,0,0
4af2e3e97dd64e7a8d0cfc73935c5bce,ark/deepseek-v3,465,96,561
4af2e3e97dd64e7a8d0cfc73935c5bce,unknown,0,0,0
4af536e3c4cb48409741b1c6dffcc8f1,ark/deepseek-v3,467,97,564
4af536e3c4cb48409741b1c6dffcc8f1,unknown,0,0,0
4af63bd580c24dd4ba7a309570d1de85,ark/deepseek-v3,467,119,586
4af63bd580c24dd4ba7a309570d1de85,unknown,0,0,0
4af83ff1e7cf418784d0cbcd18a2798d,deepseek-chat,1052,389,1441
4af83ff1e7cf418784d0cbcd18a2798d,gpt-4.1,2962,514,3476
4af83ff1e7cf418784d0cbcd18a2798d,unknown,0,0,0
4aff896cf1fe4bfca488247916d2e9e7,deepseek-chat,3303,1334,4637
4aff896cf1fe4bfca488247916d2e9e7,unknown,0,0,0
4b00db4f8ebc4a5896038125f4492a68,ark/deepseek-v3,8641,2065,10706
4b00db4f8ebc4a5896038125f4492a68,unknown,0,0,0
4b018dc2d4dd4e5aab30ebd90711d1d7,ark/deepseek-v3,1088,317,1405
4b018dc2d4dd4e5aab30ebd90711d1d7,unknown,0,0,0
4b019331a67e4d88b3f545f60457367c,ark/deepseek-v3,1455,202,1657
4b019331a67e4d88b3f545f60457367c,unknown,0,0,0
4b08eaf870df45738f59fdb15a9028fa,deepseek-chat,2838,1142,3980
4b08eaf870df45738f59fdb15a9028fa,unknown,0,0,0
4b0ae5c092434fb0afb9270f1caf7bf3,ark/deepseek-v3-1,1405,870,2275
4b0ae5c092434fb0afb9270f1caf7bf3,unknown,0,0,0
4b0ef11aab8842499ff237230a6ed2e2,deepseek-chat,0,0,0
4b0ef11aab8842499ff237230a6ed2e2,unknown,0,0,0
4b14c1cd4b414f879561101069a676a0,ark/deepseek-v3,0,0,0
4b14c1cd4b414f879561101069a676a0,unknown,0,0,0
4b151adb0a98493fb97f086990ed89b6,deepseek-chat,671,506,1177
4b151adb0a98493fb97f086990ed89b6,unknown,0,0,0
4b186b9027cf471292d892bb32bf2336,deepseek-chat,670,344,1014
4b186b9027cf471292d892bb32bf2336,unknown,0,0,0
4b1b3982364541f5ad1363782662f573,deepseek-chat,561,207,768
4b1b3982364541f5ad1363782662f573,unknown,0,0,0
4b1d12a6bb734a83bfcc531f6738fc38,deepseek-chat,2237,1236,3473
4b1d12a6bb734a83bfcc531f6738fc38,unknown,0,0,0
4b22d87b08d645c899c7730a3041935d,ark/deepseek-v3,2312,312,2624
4b22d87b08d645c899c7730a3041935d,unknown,0,0,0
4b2cddf427c946b1b13a8aa88131a81d,ark/deepseek-v3,1455,203,1658
4b2cddf427c946b1b13a8aa88131a81d,unknown,0,0,0
4b39c27dc9c548a4933f2a87cb8158e9,ark/deepseek-v3,2732,1459,4191
4b39c27dc9c548a4933f2a87cb8158e9,unknown,0,0,0
4b3a82f6291e46739f7bba376726aabc,ark/deepseek-v3,13442,2655,16097
4b3a82f6291e46739f7bba376726aabc,unknown,0,0,0
4b3cb755da504aad9de4d7e538248f4f,ark/deepseek-v3,467,91,558
4b3cb755da504aad9de4d7e538248f4f,unknown,0,0,0
4b3e4c9ebe5b466cb976ed726764fef1,ark/deepseek-v3,487,87,574
4b3e4c9ebe5b466cb976ed726764fef1,unknown,0,0,0
4b40445bcabe4812aabbeb2f5fe1d08a,ark/deepseek-v3,2638,1318,3956
4b40445bcabe4812aabbeb2f5fe1d08a,unknown,0,0,0
4b484816414d4df998c53af5644e8bcf,deepseek-chat,3645,1726,5371
4b484816414d4df998c53af5644e8bcf,unknown,0,0,0
4b57f4c0a8894b708eac639dc725975f,unknown,0,0,0
4b5950f87366488aafe24e53a86e975f,deepseek-chat,0,0,0
4b5950f87366488aafe24e53a86e975f,unknown,0,0,0
4b5cc8e1cd9f48b4ae00397be817f025,ark/deepseek-v3-1,3960,1680,5640
4b5cc8e1cd9f48b4ae00397be817f025,unknown,0,0,0
4b62bd0fd0534c469c37441d565d3bdc,ark/deepseek-v3,758,102,860
4b62bd0fd0534c469c37441d565d3bdc,unknown,0,0,0
4b68877e6234496abaa6983a2f67b381,deepseek-chat,1337,650,1987
4b68877e6234496abaa6983a2f67b381,unknown,0,0,0
4b716c79abf24dc6b999d3ef4ec13220,deepseek-chat,846,227,1073
4b716c79abf24dc6b999d3ef4ec13220,unknown,0,0,0
4b727c30a4a1467e9a1ecd150d9b74fc,ark/deepseek-v3,1251,217,1468
4b727c30a4a1467e9a1ecd150d9b74fc,unknown,0,0,0
4b753dab459143858e0b9c41ce903908,deepseek-chat,1001,306,1307
4b753dab459143858e0b9c41ce903908,unknown,0,0,0
4b7c208d68254b0cb427de9361ec74fb,ark/deepseek-v3,2367,483,2850
4b7c208d68254b0cb427de9361ec74fb,unknown,0,0,0
4b7dd9d5d9474c4bbbc76ba78ae140da,deepseek-chat,1053,430,1483
4b7dd9d5d9474c4bbbc76ba78ae140da,gpt-4.1,941,28,969
4b7dd9d5d9474c4bbbc76ba78ae140da,unknown,0,0,0
4b856544b97e48c0a95dbfa262d56401,ark/deepseek-v3,467,97,564
4b856544b97e48c0a95dbfa262d56401,unknown,0,0,0
4b86af9db5bd47b0951150ea5b9af7ce,ark/deepseek-v3,2865,461,3326
4b86af9db5bd47b0951150ea5b9af7ce,unknown,0,0,0
4b8d32f2951646d798d9ff3e0bbec36e,ark/deepseek-v3,2978,5784,8762
4b8d32f2951646d798d9ff3e0bbec36e,unknown,0,0,0
4b8efaa744764e928d91568e63b1df80,ark/deepseek-v3,1251,236,1487
4b8efaa744764e928d91568e63b1df80,unknown,0,0,0
4b91818a5cae4946826f98c2fe91748e,deepseek-chat,1596,503,2099
4b91818a5cae4946826f98c2fe91748e,unknown,0,0,0
4b919d538a2747c296a6cbd4291ca0af,ark/deepseek-v3,1558,915,2473
4b919d538a2747c296a6cbd4291ca0af,deepseek-chat,60049,4295,64344
4b919d538a2747c296a6cbd4291ca0af,unknown,0,0,0
4b92e0ae2341457d8e1ab38ea5cc8654,deepseek-chat,2691,610,3301
4b92e0ae2341457d8e1ab38ea5cc8654,unknown,0,0,0
4b9c40efca82410db3b85322992a157f,deepseek-chat,836,578,1414
4b9c40efca82410db3b85322992a157f,unknown,0,0,0
4ba157ef487b403c86416820af4eab18,ark/deepseek-v3,758,104,862
4ba157ef487b403c86416820af4eab18,unknown,0,0,0
4ba8883dc2094e61b68f62b7a18a5d0c,deepseek-chat,2244,1238,3482
4ba8883dc2094e61b68f62b7a18a5d0c,unknown,0,0,0
4bb2318afa594697aa6c6e96c005ecd6,ark/deepseek-v3,701,175,876
4bb2318afa594697aa6c6e96c005ecd6,unknown,0,0,0
4bb8a7e9a5c2463f8a29e1313a88ae95,deepseek-chat,2370,778,3148
4bb8a7e9a5c2463f8a29e1313a88ae95,unknown,0,0,0
4bc44086072c448d9c1989e55f2942b7,unknown,0,0,0
4bc600d9ce314e87bdd77c3ed43c0171,ark/deepseek-v3,2978,6176,9154
4bc600d9ce314e87bdd77c3ed43c0171,unknown,0,0,0
4bc7712f259540c6a5c9eb445c493338,deepseek-chat,5,267,272
4bc7712f259540c6a5c9eb445c493338,unknown,0,0,0
4bca3bc5aad14bd28efe72da7ba36900,deepseek-chat,1176,338,1514
4bca3bc5aad14bd28efe72da7ba36900,unknown,0,0,0
4bcc74f6e443478ea254aed409a5592d,ark/deepseek-v3,1065,322,1387
4bcc74f6e443478ea254aed409a5592d,unknown,0,0,0
4bcd053e08914ed1bbc17b3d336c47c5,deepseek-chat,671,481,1152
4bcd053e08914ed1bbc17b3d336c47c5,unknown,0,0,0
4be5b7b5df4f418cb67953d110d7f317,deepseek-chat,561,207,768
4be5b7b5df4f418cb67953d110d7f317,unknown,0,0,0
4bee6865847f44bea52a064525f75c89,ark/deepseek-v3,1091,285,1376
4bee6865847f44bea52a064525f75c89,unknown,0,0,0
4bf11118b47b4f5ebf225a383a52b1ac,deepseek-chat,1711,1110,2821
4bf11118b47b4f5ebf225a383a52b1ac,unknown,0,0,0
4bf39eb4c7ec4d9b9db5cba0e7c2548b,deepseek-chat,954,507,1461
4bf39eb4c7ec4d9b9db5cba0e7c2548b,unknown,0,0,0
4bf7b7a53d944575b6eacd8cc97bf0bb,deepseek-chat,10,41,51
4bf7b7a53d944575b6eacd8cc97bf0bb,unknown,0,0,0
4bf9f0873f9243f1a37d94b10965bd29,ark/deepseek-v3,465,87,552
4bf9f0873f9243f1a37d94b10965bd29,unknown,0,0,0
4bfa5008e8144e4aa3fc73b9d7eb9e26,ark/deepseek-v3,9185,952,10137
4bfa5008e8144e4aa3fc73b9d7eb9e26,deepseek-chat,4893,154,5047
4bfa5008e8144e4aa3fc73b9d7eb9e26,unknown,0,0,0
4bfb1efa46434d12957edad479232da2,ark/deepseek-v3,1455,192,1647
4bfb1efa46434d12957edad479232da2,unknown,0,0,0
4bff92b7985045e684c7fdec3d85bac4,ark/deepseek-v3,3076,315,3391
4bff92b7985045e684c7fdec3d85bac4,unknown,0,0,0
4c0113b83b4a4f98ab68dfa7a96bcd1c,deepseek-chat,817,355,1172
4c0113b83b4a4f98ab68dfa7a96bcd1c,unknown,0,0,0
4c08646c9d754861a99d08d4aea3c1c3,ark/deepseek-v3-1,1405,938,2343
4c08646c9d754861a99d08d4aea3c1c3,unknown,0,0,0
4c08c16b78c545fbb242c4b830b50669,ark/deepseek-v3,467,95,562
4c08c16b78c545fbb242c4b830b50669,unknown,0,0,0
4c0bb403b9ea4a9f9d7cc6615263a19d,ark/deepseek-v3-1,690,239,929
4c0bb403b9ea4a9f9d7cc6615263a19d,deepseek-chat,3034,995,4029
4c0bb403b9ea4a9f9d7cc6615263a19d,unknown,0,0,0
4c0cda0b08f24294975f6bb7255e0616,ark/deepseek-v3,0,0,0
4c0cda0b08f24294975f6bb7255e0616,unknown,0,0,0
4c10d4e4e89643e7bb512cccb970850c,deepseek-chat,53,1501,1554
4c10d4e4e89643e7bb512cccb970850c,unknown,0,0,0
4c15fc6ca614479eb2005c3ae9deaf5a,ark/deepseek-v3-1,1405,960,2365
4c15fc6ca614479eb2005c3ae9deaf5a,unknown,0,0,0
4c19ba3a066a4679967b646e9f67cb69,deepseek-chat,905,697,1602
4c19ba3a066a4679967b646e9f67cb69,unknown,0,0,0
4c19c7657aca427d876839666dd9e001,ark/deepseek-v3,467,122,589
4c19c7657aca427d876839666dd9e001,unknown,0,0,0
4c1bf5ef53e940d78b469305ef98b6b9,deepseek-chat,0,0,0
4c1bf5ef53e940d78b469305ef98b6b9,unknown,0,0,0
